SeqID,prediction
1800,[0.25283142924308777, 0.7197189331054688]
1801,[0.6444268226623535, 0.3766964375972748]
1802,[0.055115777999162674, 0.9465513825416565]
1803,[0.05502118915319443, 0.947037398815155]
1804,[0.05500711128115654, 0.947424054145813]
1805,[0.05519477650523186, 0.9474238157272339]
1806,[0.05509218946099281, 0.9474523067474365]
1807,[0.1984081268310547, 0.7776578664779663]
1808,[0.5538731217384338, 0.45513877272605896]
1809,[0.9030468463897705, 0.10346966981887817]
1810,[0.8944335579872131, 0.11389176547527313]
1811,[0.9048489928245544, 0.10128895938396454]
1812,[0.9090443849563599, 0.09607900679111481]
1813,[0.9107308387756348, 0.09393152594566345]
1814,[0.9071896076202393, 0.09836900234222412]
1815,[0.9081842303276062, 0.09713170677423477]
1816,[0.9065448045730591, 0.09911276400089264]
1817,[0.9058108925819397, 0.10002870112657547]
1818,[0.9040509462356567, 0.10223499685525894]
1819,[0.9054995179176331, 0.10044805705547333]
1820,[0.9055095911026001, 0.10044209659099579]
1821,[0.9041219353675842, 0.10217012465000153]
1822,[0.9079332947731018, 0.09741400182247162]
1823,[0.9091273546218872, 0.09592203795909882]
1824,[0.9108190536499023, 0.09378994256258011]
1825,[0.9095516800880432, 0.09541644901037216]
1826,[0.9097477793693542, 0.0951845571398735]
1827,[0.8800583481788635, 0.1308150738477707]
1828,[0.9077292084693909, 0.09768432378768921]
1829,[0.9056711792945862, 0.10020019114017487]
1830,[0.9095043540000916, 0.0954003781080246]
1831,[0.9106838703155518, 0.09398151189088821]
1832,[0.9109342098236084, 0.09369168430566788]
1833,[0.9053707718849182, 0.10059715807437897]
1834,[0.9064175486564636, 0.0993095338344574]
1835,[0.909664511680603, 0.0952528715133667]
1836,[0.9112752079963684, 0.09321783483028412]
1837,[0.9122216701507568, 0.09204073250293732]
1838,[0.9127207398414612, 0.09139358997344971]
1839,[0.9119294881820679, 0.09243115782737732]
1840,[0.912072479724884, 0.09222723543643951]
1841,[0.910139262676239, 0.09469351917505264]
1842,[0.9084745645523071, 0.09678637981414795]
1843,[0.902660608291626, 0.10396850109100342]
1844,[0.9041189551353455, 0.10217665135860443]
1845,[0.8853583335876465, 0.12460597604513168]
1846,[0.903976559638977, 0.10234174132347107]
1847,[0.7588517665863037, 0.2660241425037384]
1848,[0.6981098651885986, 0.3261234164237976]
1849,[0.779450535774231, 0.24159982800483704]
1850,[0.8589348196983337, 0.15471263229846954]
1851,[0.8582245707511902, 0.1551843285560608]
1852,[0.9077667593955994, 0.09762250632047653]
1853,[0.9120153784751892, 0.09225878119468689]
1854,[0.9110470414161682, 0.09351669251918793]
1855,[0.913390040397644, 0.09050474315881729]
1856,[0.9123870730400085, 0.09186144918203354]
1857,[0.9114694595336914, 0.09296052157878876]
1858,[0.9098073244094849, 0.09510978311300278]
1859,[0.8951132893562317, 0.1131853461265564]
1860,[0.8885539770126343, 0.12087919563055038]
1861,[0.9055540561676025, 0.10038094967603683]
1862,[0.9023944139480591, 0.1042804941534996]
1863,[0.909609317779541, 0.09535238891839981]
1864,[0.910940408706665, 0.09364160895347595]
1865,[0.9089623093605042, 0.09612523019313812]
1866,[0.9096445441246033, 0.09525338560342789]
1867,[0.9099966883659363, 0.09483884274959564]
1868,[0.9112284779548645, 0.09328420460224152]
1869,[0.9114772081375122, 0.09295151382684708]
1870,[0.9118080735206604, 0.0925225168466568]
1871,[0.9096580147743225, 0.09528675675392151]
1872,[0.91021728515625, 0.0945541113615036]
1873,[0.9111601710319519, 0.09334234148263931]
1874,[0.9096475839614868, 0.0952281728386879]
1875,[0.910563588142395, 0.09409879893064499]
1876,[0.9125855565071106, 0.09155944734811783]
1877,[0.911865770816803, 0.09249247610569]
1878,[0.9107707142829895, 0.09387294203042984]
1879,[0.9126824140548706, 0.09145006537437439]
1880,[0.9118771553039551, 0.09243869036436081]
1881,[0.9126517176628113, 0.09143394231796265]
1882,[0.9131425619125366, 0.09084157645702362]
1883,[0.913359522819519, 0.09057412296533585]
1884,[0.9130677580833435, 0.0909106582403183]
1885,[0.91310054063797, 0.09090878814458847]
1886,[0.912217378616333, 0.09209097176790237]
1887,[0.9106716513633728, 0.09400012344121933]
1888,[0.9111186861991882, 0.09345131367444992]
1889,[0.9076018333435059, 0.09784712642431259]
1890,[0.9058107137680054, 0.10002055764198303]
1891,[0.9113396406173706, 0.09313381463289261]
1892,[0.91162109375, 0.09276704490184784]
1893,[0.9124553203582764, 0.0917230099439621]
1894,[0.9127759337425232, 0.0913551077246666]
1895,[0.9118585586547852, 0.09252563863992691]
1896,[0.9112305641174316, 0.09332194179296494]
1897,[0.9047768712043762, 0.101369209587574]
1898,[0.8960088491439819, 0.11198815703392029]
1899,[0.9082567691802979, 0.09701570123434067]
1900,[0.9106233716011047, 0.09403295069932938]
1901,[0.9115219712257385, 0.09288685023784637]
1902,[0.9115650653839111, 0.09288419783115387]
1903,[0.9107842445373535, 0.09386492520570755]
1904,[0.909889817237854, 0.09499149024486542]
1905,[0.9093059301376343, 0.09572592377662659]
1906,[0.9109795689582825, 0.09358667582273483]
1907,[0.9111465215682983, 0.09338001906871796]
1908,[0.9092113971710205, 0.09584173560142517]
1909,[0.9098008871078491, 0.09509951621294022]
1910,[0.9112297296524048, 0.09331745654344559]
1911,[0.9084727168083191, 0.09675701707601547]
1912,[0.9079628586769104, 0.09743271768093109]
1913,[0.911149263381958, 0.09340046346187592]
1914,[0.9106863737106323, 0.09398312866687775]
1915,[0.9093169569969177, 0.0956864207983017]
1916,[0.9122099876403809, 0.09205851703882217]
1917,[0.9123470783233643, 0.0918641909956932]
1918,[0.9114808440208435, 0.09293700754642487]
1919,[0.9127732515335083, 0.09132847189903259]
1920,[0.9118512272834778, 0.0924849733710289]
1921,[0.9101977348327637, 0.0946093276143074]
1922,[0.912572979927063, 0.0916026383638382]
1923,[0.9106451272964478, 0.09406609833240509]
1924,[0.9094492793083191, 0.09554579854011536]
1925,[0.9050696492195129, 0.10097838193178177]
1926,[0.9074472784996033, 0.0980193093419075]
1927,[0.9078396558761597, 0.09749004989862442]
1928,[0.9099408388137817, 0.09487306326627731]
1929,[0.9099860191345215, 0.09483728557825089]
1930,[0.9123393297195435, 0.09190521389245987]
1931,[0.9123175144195557, 0.09195638447999954]
1932,[0.9090834259986877, 0.09602674841880798]
1933,[0.9112299680709839, 0.09331292659044266]
1934,[0.9086064100265503, 0.09660069644451141]
1935,[0.9069195985794067, 0.09869644790887833]
1936,[0.9063574075698853, 0.09938649088144302]
1937,[0.8967270255088806, 0.1111837700009346]
1938,[0.9053875207901001, 0.10055291652679443]
1939,[0.9107325077056885, 0.09390076249837875]
1940,[0.9119184017181396, 0.09244615584611893]
1941,[0.9077569246292114, 0.09767599403858185]
1942,[0.9107330441474915, 0.09388971328735352]
1943,[0.9102790951728821, 0.0944613516330719]
1944,[0.9105643033981323, 0.09408283978700638]
1945,[0.911843478679657, 0.09255225211381912]
1946,[0.9126355051994324, 0.09149706363677979]
1947,[0.9116641283035278, 0.09276887029409409]
1948,[0.7802697420120239, 0.24269014596939087]
1949,[0.358630895614624, 0.6110735535621643]
1950,[0.29374730587005615, 0.6746553182601929]
1951,[0.7187319397926331, 0.3058267831802368]
1952,[0.5610637664794922, 0.4496474266052246]
1953,[0.8615204095840454, 0.15137045085430145]
1954,[0.9014074802398682, 0.10549034923315048]
1955,[0.9047281742095947, 0.10140393674373627]
1956,[0.8921042680740356, 0.11665862053632736]
1957,[0.8943329453468323, 0.11397067457437515]
1958,[0.9054843187332153, 0.10049178451299667]
1959,[0.8910160660743713, 0.11798765510320663]
1960,[0.6540230512619019, 0.369061678647995]
1961,[0.7129321694374084, 0.31319066882133484]
1962,[0.8755317330360413, 0.13583986461162567]
1963,[0.9091041684150696, 0.09591331332921982]
1964,[0.9128154516220093, 0.09123941510915756]
1965,[0.9137282371520996, 0.09012263268232346]
1966,[0.9096302390098572, 0.09532513469457626]
1967,[0.9021891355514526, 0.10457634180784225]
1968,[0.8576352000236511, 0.1567423790693283]
1969,[0.8821664452552795, 0.12824656069278717]
1970,[0.8811278939247131, 0.12922605872154236]
1971,[0.9091386795043945, 0.09588753432035446]
1972,[0.9123049974441528, 0.09189051389694214]
1973,[0.9112328290939331, 0.09328030794858932]
1974,[0.9111222624778748, 0.0933915227651596]
1975,[0.911797285079956, 0.09253843128681183]
1976,[0.9121583700180054, 0.09206229448318481]
1977,[0.9120948910713196, 0.09217417240142822]
1978,[0.9123063683509827, 0.09191273897886276]
1979,[0.9126758575439453, 0.09146495908498764]
1980,[0.9121828675270081, 0.09208642691373825]
1981,[0.9111927151679993, 0.09336534142494202]
1982,[0.9094152450561523, 0.0955754742026329]
1983,[0.9016432166099548, 0.10521140694618225]
1984,[0.8837951421737671, 0.12663911283016205]
1985,[0.8796795010566711, 0.13107478618621826]
1986,[0.8587731719017029, 0.15485914051532745]
1987,[0.898298442363739, 0.10923903435468674]
1988,[0.9118092060089111, 0.09258705377578735]
1989,[0.9114221334457397, 0.09303730726242065]
1990,[0.9114385843276978, 0.09300853312015533]
1991,[0.9113073945045471, 0.0932023674249649]
1992,[0.9104933142662048, 0.09423958510160446]
1993,[0.9099616408348083, 0.09488821774721146]
1994,[0.9092656970024109, 0.09577196836471558]
1995,[0.7256649136543274, 0.2995266914367676]
1996,[0.8832487463951111, 0.12725716829299927]
1997,[0.8893923163414001, 0.11994052678346634]
1998,[0.8908089399337769, 0.11815541237592697]
1999,[0.9098613858222961, 0.09501471370458603]
2000,[0.9112295508384705, 0.09326523542404175]
2001,[0.9114128351211548, 0.09306591749191284]
2002,[0.909369707107544, 0.09563979506492615]
2003,[0.9096972942352295, 0.09521356970071793]
2004,[0.8105370402336121, 0.21055860817432404]
2005,[0.769930899143219, 0.25439688563346863]
2006,[0.9062176942825317, 0.09955546259880066]
2007,[0.9076521992683411, 0.09774765372276306]
2008,[0.9071887135505676, 0.09827396273612976]
2009,[0.911815345287323, 0.09251842647790909]
2010,[0.9098091721534729, 0.09507276117801666]
2011,[0.909929096698761, 0.09491508454084396]
2012,[0.8748804330825806, 0.13753236830234528]
2013,[0.8999305367469788, 0.10731200873851776]
2014,[0.7325506210327148, 0.29158899188041687]
2015,[0.6636882424354553, 0.3570828139781952]
2016,[0.7142043709754944, 0.31054985523223877]
2017,[0.7161960601806641, 0.3091132938861847]
2018,[0.8897965550422668, 0.11951898038387299]
2019,[0.9093308448791504, 0.09567615389823914]
2020,[0.9086018800735474, 0.09661486744880676]
2021,[0.8979002833366394, 0.10976534336805344]
2022,[0.9095619320869446, 0.09538888186216354]
2023,[0.901451826095581, 0.1054631695151329]
2024,[0.907703161239624, 0.0977364182472229]
2025,[0.9079499840736389, 0.09741301834583282]
2026,[0.9101632833480835, 0.09464728087186813]
2027,[0.9104631543159485, 0.09426827728748322]
2028,[0.908142626285553, 0.0971868559718132]
2029,[0.9050988554954529, 0.10091079026460648]
2030,[0.9098678827285767, 0.09497164934873581]
2031,[0.9122336506843567, 0.09204260259866714]
2032,[0.9131097793579102, 0.09091407805681229]
2033,[0.9124433398246765, 0.09179597347974777]
2034,[0.9129499793052673, 0.0910954475402832]
2035,[0.912787675857544, 0.09131363034248352]
2036,[0.9127016663551331, 0.09143515676259995]
2037,[0.9103986620903015, 0.09427574276924133]
2038,[0.9099613428115845, 0.09494571387767792]
2039,[0.9008026123046875, 0.10621944069862366]
2040,[0.9024085998535156, 0.10429351031780243]
2041,[0.9045105576515198, 0.10169969499111176]
2042,[0.904807984828949, 0.10129115730524063]
2043,[0.902429461479187, 0.10423091053962708]
2044,[0.9057801961898804, 0.10009019076824188]
2045,[0.9085315465927124, 0.09670756012201309]
2046,[0.9051891565322876, 0.10085111856460571]
2047,[0.8937811255455017, 0.11464746296405792]
2048,[0.9057716727256775, 0.10013730078935623]
2049,[0.908421516418457, 0.09683170169591904]
2050,[0.9063730835914612, 0.09933570772409439]
2051,[0.9100807905197144, 0.09468978643417358]
2052,[0.9042701721191406, 0.10194326937198639]
2053,[0.8040279150009155, 0.21711035072803497]
2054,[0.7642280459403992, 0.25553277134895325]
2055,[0.6984847187995911, 0.32535359263420105]
2056,[0.30760863423347473, 0.6648881435394287]
2057,[0.8987903594970703, 0.10869824886322021]
2058,[0.9065349102020264, 0.09916304051876068]
2059,[0.9097981452941895, 0.09509063512086868]
2060,[0.9121202826499939, 0.09218033403158188]
2061,[0.9111000895500183, 0.09347517788410187]
2062,[0.9092996716499329, 0.09568768739700317]
2063,[0.9088891744613647, 0.09615632891654968]
2064,[0.9117898344993591, 0.09260844439268112]
2065,[0.9104963541030884, 0.0942293182015419]
2066,[0.9106871485710144, 0.09397434443235397]
2067,[0.9104089140892029, 0.09432324767112732]
2068,[0.9105129837989807, 0.09420016407966614]
2069,[0.9086499214172363, 0.09652633219957352]
2070,[0.9070100784301758, 0.09859097748994827]
2071,[0.9039067625999451, 0.1023823618888855]
2072,[0.8575294613838196, 0.154292032122612]
